date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:54:33	350167/350167	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-557d7%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_5jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_5jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:34	316988/316988	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-4d63c%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_7jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_7jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:34	244351/244351	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-3ba7f%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_1jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_1jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:34	320108/320108	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-4e26c%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_4jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_4jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:34	297581/297581	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-48a6d%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:34	333081/333081	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-51519%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_3jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_3jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:35	240052/240052	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-3a9b4%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_8jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_8jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:35	335916/335916	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-5202c%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_10jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_10jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:35	277541/277541	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-43c25%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_9jpg1717243388.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_yamaha_mt-03_9jpg1717243388.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/is-the-mt-03-mundane-or-terrific-yamaha-mt-03-road-test)
14:54:35	338672/338672	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-52af0%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457jpg1716183552.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457jpg1716183552.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/living-with-the-aprilia-rs-457-the-indo-italian-job)
14:54:36	299750/299750	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-492e6%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_1jpg1716183552.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_1jpg1716183552.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/living-with-the-aprilia-rs-457-the-indo-italian-job)
14:54:36	253751/253751	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-3df37%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_2jpg1716183552.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_2jpg1716183552.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/living-with-the-aprilia-rs-457-the-indo-italian-job)
14:54:36	271905/271905	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-42621%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_3jpg1716183552.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_3jpg1716183552.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/living-with-the-aprilia-rs-457-the-indo-italian-job)
14:54:36	255855/255855	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-3e76f%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_5jpg1716183552.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_aprilia_rs_457_5jpg1716183552.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/living-with-the-aprilia-rs-457-the-indo-italian-job)
14:54:37	335159/335159	---M--	200	added ('OK')	image/png	etag:%2266e29e31-51d37%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtrpng1714732638.png	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtrpng1714732638.png	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:37	149169/149169	---M--	200	added ('OK')	image/png	etag:%2266e29e30-246b1%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-1png1714732638.png	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-1png1714732638.png	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:37	338797/338797	---M--	200	added ('OK')	image/png	etag:%2266e29e31-52b6d%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-2png1714732638.png	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-2png1714732638.png	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:37	123307/123307	---M--	200	added ('OK')	image/png	etag:%2266e29e31-1e1ab%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-3png1714732638.png	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-3png1714732638.png	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:37	100962/100962	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-18a62%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-4jpg1714732638.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-4jpg1714732638.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:38	146916/146916	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-23de4%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-5jpg1714732638.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-5jpg1714732638.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:38	272308/272308	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-427b4%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-bikejpg1714732638.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_tvs-apache-rtr-bikejpg1714732638.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/tvs-apache-rtr-310-road-test-review)
14:54:39	273242/273242	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-42b5a%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-01jpg1697092159.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-01jpg1697092159.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:40	1708579/1708579	---M--	200	added ('OK')	image/png	etag:%2266e29e31-1a1223%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_untitled-3png1696858092.png	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_untitled-3png1696858092.png	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:40	91910/91910	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-16706%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-02jpg1697092172.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-02jpg1697092172.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:40	120941/120941	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-1d86d%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-03jpg1697092465.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-03jpg1697092465.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:40	284454/284454	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-45726%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-04jpg1697092478.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-04jpg1697092478.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:40	176120/176120	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-2aff8%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-06jpg1697094065.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-06jpg1697094065.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:41	122675/122675	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-1df33%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-05jpg1697094065.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette-f77-05jpg1697094065.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/road-test/ultraviolette-f77-track-machine-on-road-road-test)
14:54:41	420778/420778	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-66baa%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-4jpg1667382015.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-4jpg1667382015.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/long-term/royal-enfield-hunter-350-2500-kms-astride-the-brute-retro)
14:54:41	480055/480055	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-75337%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-2jpg1667382015.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-2jpg1667382015.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/long-term/royal-enfield-hunter-350-2500-kms-astride-the-brute-retro)
14:54:41	132341/132341	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-204f5%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-1jpg1667382015.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-1jpg1667382015.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/long-term/royal-enfield-hunter-350-2500-kms-astride-the-brute-retro)
14:54:41	216832/216832	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-34f00%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350jpg1667382015.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350jpg1667382015.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/long-term/royal-enfield-hunter-350-2500-kms-astride-the-brute-retro)
14:54:42	427271/427271	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-68507%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-3jpg1667382015.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_royal-enfield-hunter-350-3jpg1667382015.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/long-term/royal-enfield-hunter-350-2500-kms-astride-the-brute-retro)
14:54:42	188653/188653	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-2e0ed%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_a_red_ultraviolette_f77_mach_2_on_a_lush_green_fieldjpg1720423095.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_a_red_ultraviolette_f77_mach_2_on_a_lush_green_fieldjpg1720423095.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:42	210373/210373	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-335c5%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_a_rider_riding_the_red_ultraviolette_f77_mach_2jpg1720423095.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_a_rider_riding_the_red_ultraviolette_f77_mach_2jpg1720423095.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:42	174271/174271	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-2a8bf%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_f77_mach_2jpg1720423095.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_f77_mach_2jpg1720423095.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:43	218872/218872	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-356f8%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultra_1jpg1720423095.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultra_1jpg1720423095.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:43	189904/189904	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-2e5d0%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette_f77_mach_2jpg1720423095.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_ultraviolette_f77_mach_2jpg1720423095.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:43	34166/34166	---MCZ	200	added ('OK')	text/html	date:Sat,%2012%20Oct%202024%2009:24:43%20GMT	https://www.topgearmag.in/search?search=Ultraviolette	D:/CAR_bike/CARBIKE/www.topgearmag.in/searchd6bd.html	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/the-ultraviolette-f77-mach-2-can-now-create-a-lifestyle-around-it-with-tech-and-power)
14:54:44	238252/238252	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-3a2ac%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_1jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_1jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:44	310618/310618	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-4bd5a%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_2jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_2jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:44	305022/305022	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-4a77e%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:44	337386/337386	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e2f-525ea%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_5jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_5jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:44	295689/295689	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-48309%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_3jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_3jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:45	230725/230725	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-38545%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_4jpg1719323704.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_bgauss_ruv_350_4jpg1719323704.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/tall-legs-short-claims-bgauss-ruv-350-first-ride-review)
14:54:45	151374/151374	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-24f4e%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_2jpg1718263190.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_2jpg1718263190.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/bmw-r-1300-gs---the-perfect-adventure-canon)
14:54:45	114183/114183	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-1be07%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_3jpg1718263190.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_3jpg1718263190.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/bmw-r-1300-gs---the-perfect-adventure-canon)
14:54:45	99093/99093	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-18315%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_4jpg1718263190.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_4jpg1718263190.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/bmw-r-1300-gs---the-perfect-adventure-canon)
14:54:46	149691/149691	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-248bb%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_5jpg1718263190.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_5jpg1718263190.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/bmw-r-1300-gs---the-perfect-adventure-canon)
14:54:46	123383/123383	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-1e1f7%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_53jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_53jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:46	77897/77897	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-13049%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_51jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_51jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:46	88139/88139	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-1584b%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_52jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_52jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:46	112561/112561	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-1b7b1%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_54jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_54jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:47	111981/111981	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-1b56d%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_55jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_55jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:47	78388/78388	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-13234%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_57jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_57jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:47	58471/58471	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-e467%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_56jpg1716964222.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_56jpg1716964222.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/v-for-suzuki-v-strom-800-de-first-ride-review)
14:54:48	341896/341896	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-53788%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_6jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_6jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
14:54:48	322891/322891	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-4ed4b%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
14:54:48	347682/347682	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e30-54e22%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_1jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_1jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
14:54:48	325011/325011	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-4f593%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_7jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_7jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
14:54:48	322188/322188	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e31-4ea8c%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_2jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_2jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
14:54:49	335984/335984	---M--	200	added ('OK')	image/jpeg	etag:%2266e29e32-52070%22	https://www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_3jpg1716879569.jpg	D:/CAR_bike/CARBIKE/www.topgearmag.in/uploads/Reviews/Image/reviews_triumph_speed_400_3jpg1716879569.jpg	(from https://www.topgearmag.in/reviews/bike-scooters/first-ride/triumph-speed-400-review-for-the-ride-for-the-pocket-or-both)
